auth_name,code,name,description,scope,coordinate_system_auth_name,coordinate_system_code,geodetic_crs_auth_name,geodetic_crs_code,conversion_auth_name,conversion_code,area_of_use_auth_name,area_of_use_code,text_definition,deprecated
EPSG,2220,ATS77 / UTM zone 20N,,,EPSG,4400,EPSG,4122,EPSG,16020,EPSG,1532,,0
EPSG,2221,Scoresbysund 1952 / Greenland zone 6 east,,,EPSG,1031,EPSG,4195,EPSG,18426,EPSG,3369,,0
EPSG,2222,NAD83 / Arizona East (ft),,,EPSG,4495,EPSG,4269,EPSG,15304,EPSG,2167,,0
EPSG,2223,NAD83 / Arizona Central (ft),,,EPSG,4495,EPSG,4269,EPSG,15305,EPSG,2166,,0
EPSG,2224,NAD83 / Arizona West (ft),,,EPSG,4495,EPSG,4269,EPSG,15306,EPSG,2168,,0
EPSG,2225,NAD83 / California zone 1 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15307,EPSG,2175,,0
EPSG,2226,NAD83 / California zone 2 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15308,EPSG,2176,,0
EPSG,2227,NAD83 / California zone 3 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15309,EPSG,2177,,0
EPSG,2228,NAD83 / California zone 4 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15310,EPSG,2178,,0
EPSG,2229,NAD83 / California zone 5 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15311,EPSG,2182,,0
EPSG,2230,NAD83 / California zone 6 (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15312,EPSG,2180,,0
EPSG,2231,NAD83 / Colorado North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15313,EPSG,2184,,0
EPSG,2232,NAD83 / Colorado Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15314,EPSG,2183,,0
EPSG,2233,NAD83 / Colorado South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15315,EPSG,2185,,0
EPSG,2234,NAD83 / Connecticut (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15316,EPSG,1377,,0
EPSG,2235,NAD83 / Delaware (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15317,EPSG,1378,,0
EPSG,2236,NAD83 / Florida East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15318,EPSG,2186,,0
EPSG,2237,NAD83 / Florida West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15319,EPSG,2188,,0
EPSG,2238,NAD83 / Florida North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15320,EPSG,2187,,0
EPSG,2239,NAD83 / Georgia East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15321,EPSG,2189,,0
EPSG,2240,NAD83 / Georgia West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15322,EPSG,2190,,0
EPSG,2241,NAD83 / Idaho East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15323,EPSG,2192,,0
EPSG,2242,NAD83 / Idaho Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15324,EPSG,2191,,0
EPSG,2243,NAD83 / Idaho West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15325,EPSG,2193,,0
EPSG,2244,NAD83 / Indiana East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15326,EPSG,2196,,1
EPSG,2245,NAD83 / Indiana West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15327,EPSG,2197,,1
EPSG,2246,NAD83 / Kentucky North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15328,EPSG,2202,,0
EPSG,2247,NAD83 / Kentucky South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15329,EPSG,2203,,0
EPSG,2248,NAD83 / Maryland (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15330,EPSG,1389,,0
EPSG,2249,NAD83 / Massachusetts Mainland (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15331,EPSG,2209,,0
EPSG,2250,NAD83 / Massachusetts Island (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15332,EPSG,2208,,0
EPSG,2251,NAD83 / Michigan North (ft),,,EPSG,4495,EPSG,4269,EPSG,15333,EPSG,1723,,0
EPSG,2252,NAD83 / Michigan Central (ft),,,EPSG,4495,EPSG,4269,EPSG,15334,EPSG,1724,,0
EPSG,2253,NAD83 / Michigan South (ft),,,EPSG,4495,EPSG,4269,EPSG,15335,EPSG,1725,,0
EPSG,2254,NAD83 / Mississippi East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15336,EPSG,2216,,0
EPSG,2255,NAD83 / Mississippi West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15337,EPSG,2217,,0
EPSG,2256,NAD83 / Montana (ft),,,EPSG,4495,EPSG,4269,EPSG,15338,EPSG,1395,,0
EPSG,2257,NAD83 / New Mexico East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15339,EPSG,2228,,0
EPSG,2258,NAD83 / New Mexico Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15340,EPSG,2231,,0
EPSG,2259,NAD83 / New Mexico West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15341,EPSG,2232,,0
EPSG,2260,NAD83 / New York East (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15342,EPSG,2234,,0
EPSG,2261,NAD83 / New York Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15343,EPSG,2233,,0
EPSG,2262,NAD83 / New York West (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15344,EPSG,2236,,0
EPSG,2263,NAD83 / New York Long Island (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15345,EPSG,2235,,0
EPSG,2264,NAD83 / North Carolina (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15346,EPSG,1402,,0
EPSG,2265,NAD83 / North Dakota North (ft),,,EPSG,4495,EPSG,4269,EPSG,15347,EPSG,2237,,0
EPSG,2266,NAD83 / North Dakota South (ft),,,EPSG,4495,EPSG,4269,EPSG,15348,EPSG,2238,,0
EPSG,2267,NAD83 / Oklahoma North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15349,EPSG,2241,,0
EPSG,2268,NAD83 / Oklahoma South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15350,EPSG,2242,,0
EPSG,2269,NAD83 / Oregon North (ft),,,EPSG,4495,EPSG,4269,EPSG,15351,EPSG,2243,,0
EPSG,2270,NAD83 / Oregon South (ft),,,EPSG,4495,EPSG,4269,EPSG,15352,EPSG,2244,,0
EPSG,2271,NAD83 / Pennsylvania North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15353,EPSG,2245,,0
EPSG,2272,NAD83 / Pennsylvania South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15354,EPSG,2246,,0
EPSG,2273,NAD83 / South Carolina (ft),,,EPSG,4495,EPSG,4269,EPSG,15355,EPSG,1409,,0
EPSG,2274,NAD83 / Tennessee (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15356,EPSG,1411,,0
EPSG,2275,NAD83 / Texas North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15357,EPSG,2253,,0
EPSG,2276,NAD83 / Texas North Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15358,EPSG,2254,,0
EPSG,2277,NAD83 / Texas Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15359,EPSG,2252,,0
EPSG,2278,NAD83 / Texas South Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15360,EPSG,2527,,0
EPSG,2279,NAD83 / Texas South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15361,EPSG,2528,,0
EPSG,2280,NAD83 / Utah North (ft),,,EPSG,4495,EPSG,4269,EPSG,15362,EPSG,2258,,0
EPSG,2281,NAD83 / Utah Central (ft),,,EPSG,4495,EPSG,4269,EPSG,15363,EPSG,2257,,0
EPSG,2282,NAD83 / Utah South (ft),,,EPSG,4495,EPSG,4269,EPSG,15364,EPSG,2259,,0
EPSG,2283,NAD83 / Virginia North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15365,EPSG,2260,,0
EPSG,2284,NAD83 / Virginia South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15366,EPSG,2261,,0
EPSG,2285,NAD83 / Washington North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15367,EPSG,2273,,0
EPSG,2286,NAD83 / Washington South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15368,EPSG,2274,,0
EPSG,2287,NAD83 / Wisconsin North (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15369,EPSG,2267,,0
EPSG,2288,NAD83 / Wisconsin Central (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15370,EPSG,2266,,0
EPSG,2289,NAD83 / Wisconsin South (ftUS),,,EPSG,4497,EPSG,4269,EPSG,15371,EPSG,2268,,0
EPSG,2290,ATS77 / Prince Edward Isl. Stereographic (ATS77),,,EPSG,4496,EPSG,4122,EPSG,19933,EPSG,1533,,0
EPSG,2291,NAD83(CSRS98) / Prince Edward Isl. Stereographic (NAD83),,,EPSG,4496,EPSG,4122,EPSG,19960,EPSG,1533,,1
EPSG,2292,NAD83(CSRS98) / Prince Edward Isl. Stereographic (NAD83),,,EPSG,4496,EPSG,4140,EPSG,19960,EPSG,1533,,1
EPSG,2294,ATS77 / MTM Nova Scotia zone 4,,,EPSG,4400,EPSG,4122,EPSG,17794,EPSG,1534,,0
EPSG,2295,ATS77 / MTM Nova Scotia zone 5,,,EPSG,4400,EPSG,4122,EPSG,17795,EPSG,1535,,0
EPSG,2296,Ammassalik 1958 / Greenland zone 7 east,,,EPSG,1031,EPSG,4196,EPSG,18427,EPSG,2571,,0
EPSG,2297,Qornoq 1927 / Greenland zone 1 east,,,EPSG,4501,EPSG,4194,EPSG,18421,EPSG,2556,,1
EPSG,2298,Qornoq 1927 / Greenland zone 2 east,,,EPSG,4501,EPSG,4194,EPSG,18422,EPSG,2557,,1
EPSG,2299,Qornoq 1927 / Greenland zone 2 west,,,EPSG,1031,EPSG,4194,EPSG,18432,EPSG,3368,,0
EPSG,2300,Qornoq 1927 / Greenland zone 3 east,,,EPSG,4501,EPSG,4194,EPSG,18423,EPSG,2558,,1
EPSG,2301,Qornoq 1927 / Greenland zone 3 west,,,EPSG,1031,EPSG,4194,EPSG,18433,EPSG,3367,,0
EPSG,2302,Qornoq 1927 / Greenland zone 4 east,,,EPSG,4501,EPSG,4194,EPSG,18424,EPSG,2559,,1
EPSG,2303,Qornoq 1927 / Greenland zone 4 west,,,EPSG,1031,EPSG,4194,EPSG,18434,EPSG,3366,,0
EPSG,2304,Qornoq 1927 / Greenland zone 5 west,,,EPSG,1031,EPSG,4194,EPSG,18435,EPSG,3365,,0
EPSG,2305,Qornoq 1927 / Greenland zone 6 west,,,EPSG,1031,EPSG,4194,EPSG,18436,EPSG,3364,,0
EPSG,2306,Qornoq 1927 / Greenland zone 7 west,,,EPSG,1031,EPSG,4194,EPSG,18437,EPSG,3363,,0
EPSG,2307,Qornoq 1927 / Greenland zone 8 east,,,EPSG,1031,EPSG,4194,EPSG,18428,EPSG,3846,,0
EPSG,2308,Batavia / TM 109 SE,,,EPSG,4400,EPSG,4211,EPSG,16709,EPSG,2577,,0
EPSG,2309,WGS 84 / TM 116 SE,,,EPSG,4400,EPSG,4326,EPSG,16716,EPSG,2588,,0
EPSG,2310,WGS 84 / TM 132 SE,,,EPSG,4400,EPSG,4326,EPSG,16732,EPSG,2589,,0
EPSG,2311,WGS 84 / TM 6 NE,,,EPSG,4400,EPSG,4326,EPSG,16406,EPSG,2981,,0
EPSG,2312,Garoua / UTM zone 33N,,,EPSG,4400,EPSG,4197,EPSG,16033,EPSG,2590,,0
EPSG,2313,Kousseri / UTM zone 33N,,,EPSG,4400,EPSG,4198,EPSG,16033,EPSG,2591,,0
EPSG,2314,Trinidad 1903 / Trinidad Grid (ftCla),,,EPSG,4403,EPSG,4302,EPSG,19975,EPSG,1339,,0
EPSG,2315,Campo Inchauspe / UTM zone 19S,,,EPSG,4400,EPSG,4221,EPSG,16119,EPSG,2596,,0
EPSG,2316,Campo Inchauspe / UTM zone 20S,,,EPSG,4400,EPSG,4221,EPSG,16120,EPSG,2597,,0
EPSG,2317,PSAD56 / ICN Regional,,,EPSG,4499,EPSG,4248,EPSG,19976,EPSG,3327,,0
EPSG,2318,Ain el Abd / Aramco Lambert,,,EPSG,4400,EPSG,4204,EPSG,19977,EPSG,3303,,0
EPSG,2319,ED50 / TM27,,,EPSG,4530,EPSG,4230,EPSG,16305,EPSG,1524,,0
EPSG,2320,ED50 / TM30,,,EPSG,4530,EPSG,4230,EPSG,16370,EPSG,1525,,0
EPSG,2321,ED50 / TM33,,,EPSG,4530,EPSG,4230,EPSG,16306,EPSG,1526,,0
EPSG,2322,ED50 / TM36,,,EPSG,4530,EPSG,4230,EPSG,16372,EPSG,1527,,0
EPSG,2323,ED50 / TM39,,,EPSG,4530,EPSG,4230,EPSG,16307,EPSG,1528,,0
EPSG,2324,ED50 / TM42,,,EPSG,4530,EPSG,4230,EPSG,16374,EPSG,1529,,0
EPSG,2325,ED50 / TM45,,,EPSG,4530,EPSG,4230,EPSG,16308,EPSG,1530,,0
EPSG,2326,Hong Kong 1980 Grid System,,,EPSG,4500,EPSG,4611,EPSG,19978,EPSG,1118,,0
EPSG,2327,Xian 1980 / Gauss-Kruger zone 13,,,EPSG,4530,EPSG,4610,EPSG,16213,EPSG,1587,,0
EPSG,2328,Xian 1980 / Gauss-Kruger zone 14,,,EPSG,4530,EPSG,4610,EPSG,16214,EPSG,1588,,0
EPSG,2329,Xian 1980 / Gauss-Kruger zone 15,,,EPSG,4530,EPSG,4610,EPSG,16215,EPSG,1589,,0
EPSG,2330,Xian 1980 / Gauss-Kruger zone 16,,,EPSG,4530,EPSG,4610,EPSG,16216,EPSG,1590,,0
EPSG,2331,Xian 1980 / Gauss-Kruger zone 17,,,EPSG,4530,EPSG,4610,EPSG,16217,EPSG,1591,,0
EPSG,2332,Xian 1980 / Gauss-Kruger zone 18,,,EPSG,4530,EPSG,4610,EPSG,16218,EPSG,1592,,0
EPSG,2333,Xian 1980 / Gauss-Kruger zone 19,,,EPSG,4530,EPSG,4610,EPSG,16219,EPSG,1593,,0
EPSG,2334,Xian 1980 / Gauss-Kruger zone 20,,,EPSG,4530,EPSG,4610,EPSG,16220,EPSG,1594,,0
EPSG,2335,Xian 1980 / Gauss-Kruger zone 21,,,EPSG,4530,EPSG,4610,EPSG,16221,EPSG,1595,,0
EPSG,2336,Xian 1980 / Gauss-Kruger zone 22,,,EPSG,4530,EPSG,4610,EPSG,16222,EPSG,1596,,0
EPSG,2337,Xian 1980 / Gauss-Kruger zone 23,,,EPSG,4530,EPSG,4610,EPSG,16223,EPSG,1597,,0
EPSG,2338,Xian 1980 / Gauss-Kruger CM 75E,,,EPSG,4530,EPSG,4610,EPSG,16313,EPSG,1587,,0
EPSG,2339,Xian 1980 / Gauss-Kruger CM 81E,,,EPSG,4530,EPSG,4610,EPSG,16314,EPSG,1588,,0
EPSG,2340,Xian 1980 / Gauss-Kruger CM 87E,,,EPSG,4530,EPSG,4610,EPSG,16315,EPSG,1589,,0
EPSG,2341,Xian 1980 / Gauss-Kruger CM 93E,,,EPSG,4530,EPSG,4610,EPSG,16316,EPSG,1590,,0
EPSG,2342,Xian 1980 / Gauss-Kruger CM 99E,,,EPSG,4530,EPSG,4610,EPSG,16317,EPSG,1591,,0
EPSG,2343,Xian 1980 / Gauss-Kruger CM 105E,,,EPSG,4530,EPSG,4610,EPSG,16318,EPSG,1592,,0
EPSG,2344,Xian 1980 / Gauss-Kruger CM 111E,,,EPSG,4530,EPSG,4610,EPSG,16319,EPSG,1593,,0
EPSG,2345,Xian 1980 / Gauss-Kruger CM 117E,,,EPSG,4530,EPSG,4610,EPSG,16320,EPSG,1594,,0
EPSG,2346,Xian 1980 / Gauss-Kruger CM 123E,,,EPSG,4530,EPSG,4610,EPSG,16321,EPSG,1595,,0
EPSG,2347,Xian 1980 / Gauss-Kruger CM 129E,,,EPSG,4530,EPSG,4610,EPSG,16322,EPSG,1596,,0
EPSG,2348,Xian 1980 / Gauss-Kruger CM 135E,,,EPSG,4530,EPSG,4610,EPSG,16323,EPSG,1597,,0
EPSG,2349,Xian 1980 / 3-degree Gauss-Kruger zone 25,,,EPSG,4530,EPSG,4610,EPSG,16285,EPSG,2711,,0
EPSG,2350,Xian 1980 / 3-degree Gauss-Kruger zone 26,,,EPSG,4530,EPSG,4610,EPSG,16286,EPSG,2712,,0
EPSG,2351,Xian 1980 / 3-degree Gauss-Kruger zone 27,,,EPSG,4530,EPSG,4610,EPSG,16287,EPSG,2713,,0
EPSG,2352,Xian 1980 / 3-degree Gauss-Kruger zone 28,,,EPSG,4530,EPSG,4610,EPSG,16288,EPSG,2714,,0
EPSG,2353,Xian 1980 / 3-degree Gauss-Kruger zone 29,,,EPSG,4530,EPSG,4610,EPSG,16289,EPSG,2715,,0
EPSG,2354,Xian 1980 / 3-degree Gauss-Kruger zone 30,,,EPSG,4530,EPSG,4610,EPSG,16290,EPSG,2716,,0
EPSG,2355,Xian 1980 / 3-degree Gauss-Kruger zone 31,,,EPSG,4530,EPSG,4610,EPSG,16291,EPSG,2717,,0
EPSG,2356,Xian 1980 / 3-degree Gauss-Kruger zone 32,,,EPSG,4530,EPSG,4610,EPSG,16292,EPSG,2718,,0
EPSG,2357,Xian 1980 / 3-degree Gauss-Kruger zone 33,,,EPSG,4530,EPSG,4610,EPSG,16293,EPSG,2719,,0
EPSG,2358,Xian 1980 / 3-degree Gauss-Kruger zone 34,,,EPSG,4530,EPSG,4610,EPSG,16294,EPSG,2720,,0
EPSG,2359,Xian 1980 / 3-degree Gauss-Kruger zone 35,,,EPSG,4530,EPSG,4610,EPSG,16295,EPSG,2721,,0
EPSG,2360,Xian 1980 / 3-degree Gauss-Kruger zone 36,,,EPSG,4530,EPSG,4610,EPSG,16296,EPSG,2722,,0
EPSG,2361,Xian 1980 / 3-degree Gauss-Kruger zone 37,,,EPSG,4530,EPSG,4610,EPSG,16297,EPSG,2723,,0
EPSG,2362,Xian 1980 / 3-degree Gauss-Kruger zone 38,,,EPSG,4530,EPSG,4610,EPSG,16298,EPSG,2724,,0
EPSG,2363,Xian 1980 / 3-degree Gauss-Kruger zone 39,,,EPSG,4530,EPSG,4610,EPSG,16299,EPSG,2725,,0
EPSG,2364,Xian 1980 / 3-degree Gauss-Kruger zone 40,,,EPSG,4530,EPSG,4610,EPSG,16070,EPSG,2726,,0
EPSG,2365,Xian 1980 / 3-degree Gauss-Kruger zone 41,,,EPSG,4530,EPSG,4610,EPSG,16071,EPSG,2727,,0
EPSG,2366,Xian 1980 / 3-degree Gauss-Kruger zone 42,,,EPSG,4530,EPSG,4610,EPSG,16072,EPSG,2728,,0
EPSG,2367,Xian 1980 / 3-degree Gauss-Kruger zone 43,,,EPSG,4530,EPSG,4610,EPSG,16073,EPSG,2729,,0
EPSG,2368,Xian 1980 / 3-degree Gauss-Kruger zone 44,,,EPSG,4530,EPSG,4610,EPSG,16074,EPSG,2730,,0
EPSG,2369,Xian 1980 / 3-degree Gauss-Kruger zone 45,,,EPSG,4530,EPSG,4610,EPSG,16075,EPSG,2731,,0
EPSG,2370,Xian 1980 / 3-degree Gauss-Kruger CM 75E,,,EPSG,4530,EPSG,4610,EPSG,16313,EPSG,2711,,0
EPSG,2371,Xian 1980 / 3-degree Gauss-Kruger CM 78E,,,EPSG,4530,EPSG,4610,EPSG,16386,EPSG,2712,,0
EPSG,2372,Xian 1980 / 3-degree Gauss-Kruger CM 81E,,,EPSG,4530,EPSG,4610,EPSG,16314,EPSG,2713,,0
EPSG,2373,Xian 1980 / 3-degree Gauss-Kruger CM 84E,,,EPSG,4530,EPSG,4610,EPSG,16388,EPSG,2714,,0
EPSG,2374,Xian 1980 / 3-degree Gauss-Kruger CM 87E,,,EPSG,4530,EPSG,4610,EPSG,16315,EPSG,2715,,0
EPSG,2375,Xian 1980 / 3-degree Gauss-Kruger CM 90E,,,EPSG,4530,EPSG,4610,EPSG,16390,EPSG,2716,,0
EPSG,2376,Xian 1980 / 3-degree Gauss-Kruger CM 93E,,,EPSG,4530,EPSG,4610,EPSG,16316,EPSG,2717,,0
EPSG,2377,Xian 1980 / 3-degree Gauss-Kruger CM 96E,,,EPSG,4530,EPSG,4610,EPSG,16392,EPSG,2718,,0
EPSG,2378,Xian 1980 / 3-degree Gauss-Kruger CM 99E,,,EPSG,4530,EPSG,4610,EPSG,16317,EPSG,2719,,0
EPSG,2379,Xian 1980 / 3-degree Gauss-Kruger CM 102E,,,EPSG,4530,EPSG,4610,EPSG,16394,EPSG,2720,,0
EPSG,2380,Xian 1980 / 3-degree Gauss-Kruger CM 105E,,,EPSG,4530,EPSG,4610,EPSG,16318,EPSG,2721,,0
EPSG,2381,Xian 1980 / 3-degree Gauss-Kruger CM 108E,,,EPSG,4530,EPSG,4610,EPSG,16396,EPSG,2722,,0
EPSG,2382,Xian 1980 / 3-degree Gauss-Kruger CM 111E,,,EPSG,4530,EPSG,4610,EPSG,16319,EPSG,2723,,0
EPSG,2383,Xian 1980 / 3-degree Gauss-Kruger CM 114E,,,EPSG,4530,EPSG,4610,EPSG,16398,EPSG,2724,,0
EPSG,2384,Xian 1980 / 3-degree Gauss-Kruger CM 117E,,,EPSG,4530,EPSG,4610,EPSG,16320,EPSG,2725,,0
EPSG,2385,Xian 1980 / 3-degree Gauss-Kruger CM 120E,,,EPSG,4530,EPSG,4610,EPSG,16170,EPSG,2726,,0
EPSG,2386,Xian 1980 / 3-degree Gauss-Kruger CM 123E,,,EPSG,4530,EPSG,4610,EPSG,16321,EPSG,2727,,0
EPSG,2387,Xian 1980 / 3-degree Gauss-Kruger CM 126E,,,EPSG,4530,EPSG,4610,EPSG,16172,EPSG,2728,,0
EPSG,2388,Xian 1980 / 3-degree Gauss-Kruger CM 129E,,,EPSG,4530,EPSG,4610,EPSG,16322,EPSG,2729,,0
EPSG,2389,Xian 1980 / 3-degree Gauss-Kruger CM 132E,,,EPSG,4530,EPSG,4610,EPSG,16174,EPSG,2730,,0
EPSG,2390,Xian 1980 / 3-degree Gauss-Kruger CM 135E,,,EPSG,4530,EPSG,4610,EPSG,16323,EPSG,2731,,0
EPSG,2391,KKJ / Finland zone 1,,,EPSG,4530,EPSG,4123,EPSG,18191,EPSG,1536,,0
EPSG,2392,KKJ / Finland zone 2,,,EPSG,4530,EPSG,4123,EPSG,18192,EPSG,1537,,0
EPSG,2393,KKJ / Finland Uniform Coordinate System,,,EPSG,4530,EPSG,4123,EPSG,18193,EPSG,1538,,0
EPSG,2394,KKJ / Finland zone 4,,,EPSG,4530,EPSG,4123,EPSG,18194,EPSG,1539,,0
EPSG,2395,South Yemen / Gauss-Kruger zone 8,,,EPSG,4530,EPSG,4164,EPSG,16208,EPSG,1492,,0
EPSG,2396,South Yemen / Gauss-Kruger zone 9,,,EPSG,4530,EPSG,4164,EPSG,16209,EPSG,1493,,0
EPSG,2397,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 3,,,EPSG,4530,EPSG,4178,EPSG,16263,EPSG,1512,,0
EPSG,2398,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 4,,,EPSG,4530,EPSG,4178,EPSG,16264,EPSG,1513,,0
EPSG,2399,Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 5,,,EPSG,4530,EPSG,4178,EPSG,16265,EPSG,1514,,0
EPSG,2400,RT90 2.5 gon W,,,EPSG,4530,EPSG,4124,EPSG,19929,EPSG,1225,,1
EPSG,2401,Beijing 1954 / 3-degree Gauss-Kruger zone 25,,,EPSG,4530,EPSG,4214,EPSG,16285,EPSG,2711,,0
EPSG,2402,Beijing 1954 / 3-degree Gauss-Kruger zone 26,,,EPSG,4530,EPSG,4214,EPSG,16286,EPSG,2712,,0
EPSG,2403,Beijing 1954 / 3-degree Gauss-Kruger zone 27,,,EPSG,4530,EPSG,4214,EPSG,16287,EPSG,2713,,0
EPSG,2404,Beijing 1954 / 3-degree Gauss-Kruger zone 28,,,EPSG,4530,EPSG,4214,EPSG,16288,EPSG,2714,,0
EPSG,2405,Beijing 1954 / 3-degree Gauss-Kruger zone 29,,,EPSG,4530,EPSG,4214,EPSG,16289,EPSG,2715,,0
EPSG,2406,Beijing 1954 / 3-degree Gauss-Kruger zone 30,,,EPSG,4530,EPSG,4214,EPSG,16290,EPSG,2716,,0
EPSG,2407,Beijing 1954 / 3-degree Gauss-Kruger zone 31,,,EPSG,4530,EPSG,4214,EPSG,16291,EPSG,2717,,0
EPSG,2408,Beijing 1954 / 3-degree Gauss-Kruger zone 32,,,EPSG,4530,EPSG,4214,EPSG,16292,EPSG,2718,,0
EPSG,2409,Beijing 1954 / 3-degree Gauss-Kruger zone 33,,,EPSG,4530,EPSG,4214,EPSG,16293,EPSG,2719,,0
EPSG,2410,Beijing 1954 / 3-degree Gauss-Kruger zone 34,,,EPSG,4530,EPSG,4214,EPSG,16294,EPSG,2720,,0
EPSG,2411,Beijing 1954 / 3-degree Gauss-Kruger zone 35,,,EPSG,4530,EPSG,4214,EPSG,16295,EPSG,2721,,0
EPSG,2412,Beijing 1954 / 3-degree Gauss-Kruger zone 36,,,EPSG,4530,EPSG,4214,EPSG,16296,EPSG,2722,,0
EPSG,2413,Beijing 1954 / 3-degree Gauss-Kruger zone 37,,,EPSG,4530,EPSG,4214,EPSG,16297,EPSG,2723,,0
EPSG,2414,Beijing 1954 / 3-degree Gauss-Kruger zone 38,,,EPSG,4530,EPSG,4214,EPSG,16298,EPSG,2724,,0
EPSG,2415,Beijing 1954 / 3-degree Gauss-Kruger zone 39,,,EPSG,4530,EPSG,4214,EPSG,16299,EPSG,2725,,0
EPSG,2416,Beijing 1954 / 3-degree Gauss-Kruger zone 40,,,EPSG,4530,EPSG,4214,EPSG,16070,EPSG,2726,,0
EPSG,2417,Beijing 1954 / 3-degree Gauss-Kruger zone 41,,,EPSG,4530,EPSG,4214,EPSG,16071,EPSG,2727,,0
EPSG,2418,Beijing 1954 / 3-degree Gauss-Kruger zone 42,,,EPSG,4530,EPSG,4214,EPSG,16072,EPSG,2728,,0
EPSG,2419,Beijing 1954 / 3-degree Gauss-Kruger zone 43,,,EPSG,4530,EPSG,4214,EPSG,16073,EPSG,2729,,0
EPSG,2420,Beijing 1954 / 3-degree Gauss-Kruger zone 44,,,EPSG,4530,EPSG,4214,EPSG,16074,EPSG,2730,,0
EPSG,2421,Beijing 1954 / 3-degree Gauss-Kruger zone 45,,,EPSG,4530,EPSG,4214,EPSG,16075,EPSG,2731,,0
EPSG,2422,Beijing 1954 / 3-degree Gauss-Kruger CM 75E,,,EPSG,4530,EPSG,4214,EPSG,16313,EPSG,2711,,0
EPSG,2423,Beijing 1954 / 3-degree Gauss-Kruger CM 78E,,,EPSG,4530,EPSG,4214,EPSG,16386,EPSG,2712,,0
EPSG,2424,Beijing 1954 / 3-degree Gauss-Kruger CM 81E,,,EPSG,4530,EPSG,4214,EPSG,16314,EPSG,2713,,0
EPSG,2425,Beijing 1954 / 3-degree Gauss-Kruger CM 84E,,,EPSG,4530,EPSG,4214,EPSG,16388,EPSG,2714,,0
EPSG,2426,Beijing 1954 / 3-degree Gauss-Kruger CM 87E,,,EPSG,4530,EPSG,4214,EPSG,16315,EPSG,2715,,0
EPSG,2427,Beijing 1954 / 3-degree Gauss-Kruger CM 90E,,,EPSG,4530,EPSG,4214,EPSG,16390,EPSG,2716,,0
EPSG,2428,Beijing 1954 / 3-degree Gauss-Kruger CM 93E,,,EPSG,4530,EPSG,4214,EPSG,16316,EPSG,2717,,0
